Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
kit-colcha-cobre-leito-solteiro-2-pecas-italia-150-fios-grid-dupla-face-fendi-160x220-cm,Kit Colcha Cobre Leito Solteiro 2 Peças Itália 150 Fios Grid Dupla Face Fendi 160x220 cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Conforto, praticidade e estilo para seu quarto!</strong><br>O <strong>Kit Colcha Itália Grid</strong> é ideal para quem busca um toque sofisticado e moderno na decoração. Confeccionado em tecido 150 fios, possui toque macio e acabamento de qualidade. O modelo <strong>dupla face</strong> permite variar o visual com facilidade, oferecendo versatilidade para o dia a dia.</p> <p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King<br><strong>-Cores disponíveis:</strong> 4 opções elegantes para combinar com seu ambiente</p> <p><strong>Conteúdo do kit:</strong></p> <ul>
<li><p>1 Colcha dupla face Solteiro 160x220 cm</p></li> <li><p>1 Porta-travesseiros 50x70 cm<br><br><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Composição:<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tecido externo: 100% Poliéster<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Enchimento: 100% Poliéster</span></p></li>
</ul> <p>Renove sua cama com beleza e conforto. Escolha sua cor e tamanho preferido e transforme seu quarto!<br><br></p> <p><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Sobre a Casa Hoenning:</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Somos especializados em enxovais para sua casa.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Compra segura e entrega rápida.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Garantia de 30 dias.<br><br><br></span></p> <p class=""MsoNormal"" style=""text-align: justify;""><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586441432_574,0.0,,0,deny,manual,0.00,,true,true,,,,,1777586441432/913,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-2-pecas-italia-150-fios-grid-dupla-face-fendi-160x220-cm-69ebb54fe05ea-large.png?v=1777586444,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-solteiro-2-pecas-italia-150-fios-grid-dupla-face-fendi-160x220-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-3-pecas-italia-150-fios-grid-dupla-face-fendi-6827755cb407e-large.png?v=1777586444,2,"",,,,,,,,
kit-colcha-cobre-leito-solteiro-2-pecas-italia-150-fios-grid-dupla-face-grafite-160x220-cm,Kit Colcha Cobre Leito Solteiro 2 Peças Itália 150 Fios Grid Dupla Face Grafite 160x220 cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Conforto, praticidade e estilo para seu quarto!</strong><br>O <strong>Kit Colcha Itália Grid</strong> é ideal para quem busca um toque sofisticado e moderno na decoração. Confeccionado em tecido 150 fios, possui toque macio e acabamento de qualidade. O modelo <strong>dupla face</strong> permite variar o visual com facilidade, oferecendo versatilidade para o dia a dia.</p> <p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King<br><strong>-Cores disponíveis:</strong> 4 opções elegantes para combinar com seu ambiente</p> <p><strong>Conteúdo do kit:</strong></p> <ul>
<li><p>1 Colcha dupla face Solteiro 160x220 cm</p></li> <li><p>1 Porta-travesseiros 50x70 cm<br><br><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Composição:<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tecido externo: 100% Poliéster<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Enchimento: 100% Poliéster</span></p></li>
</ul> <p>Renove sua cama com beleza e conforto. Escolha sua cor e tamanho preferido e transforme seu quarto!<br><br></p> <p><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Sobre a Casa Hoenning:</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Somos especializados em enxovais para sua casa.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Compra segura e entrega rápida.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Garantia de 30 dias.<br><br><br></span></p> <p class=""MsoNormal"" style=""text-align: justify;""><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586270950_765,0.0,,0,deny,manual,69.00,119.90,true,true,,,,,1777586270950/400,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-2-pecas-italia-150-fios-grid-dupla-face-grafite-160x220-cm-69ebc8397d8f4-large.png?v=1777586273,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-solteiro-2-pecas-italia-150-fios-grid-dupla-face-grafite-160x220-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-3-pecas-italia-150-fios-grid-dupla-face-grafite-682775592b7d5-large.png?v=1777586273,2,"",,,,,,,,
kit-colcha-cobre-leito-solteiro-2-pecas-italia-150-fios-grid-dupla-face-verde-160x220-cm,Kit Colcha Cobre Leito Solteiro 2 Peças Itália 150 Fios Grid Dupla Face Verde 160x220 cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Conforto, praticidade e estilo para seu quarto!</strong><br>O <strong>Kit Colcha Itália Grid</strong> é ideal para quem busca um toque sofisticado e moderno na decoração. Confeccionado em tecido 150 fios, possui toque macio e acabamento de qualidade. O modelo <strong>dupla face</strong> permite variar o visual com facilidade, oferecendo versatilidade para o dia a dia.</p> <p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King<br><strong>-Cores disponíveis:</strong> 4 opções elegantes para combinar com seu ambiente</p> <p><strong>Conteúdo do kit:</strong></p> <ul>
<li><p>1 Colcha dupla face Solteiro 160x220 cm</p></li> <li><p>1 Porta-travesseiros 50x70 cm<br><br><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Composição:<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tecido externo: 100% Poliéster<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Enchimento: 100% Poliéster</span></p></li>
</ul> <p>Renove sua cama com beleza e conforto. Escolha sua cor e tamanho preferido e transforme seu quarto!<br><br></p> <p><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Sobre a Casa Hoenning:</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Somos especializados em enxovais para sua casa.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Compra segura e entrega rápida.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Garantia de 30 dias.<br><br><br></span></p> <p class=""MsoNormal"" style=""text-align: justify;""><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586308698_542,0.0,,0,deny,manual,0.00,,true,true,,,,,1777586308698/722,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-2-pecas-italia-150-fios-grid-dupla-face-verde-160x220-cm-69ebb61601244-large.png?v=1777586312,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-solteiro-2-pecas-italia-150-fios-grid-dupla-face-verde-160x220-cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-3-pecas-italia-150-fios-grid-dupla-face-verde-68277d10250d9-large.png?v=1777586312,2,"",,,,,,,,
kit-colcha-cobre-leito-solteiro-2pc-estampada-italia-150-fios-dupla-face-flora-220x160cm,Kit Colcha Cobre Leito Solteiro 2Pç Estampada Itália 150 Fios Dupla Face Flora 220x160cm,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p><strong>Dê um novo visual ao seu quarto com o Kit Colcha Itália!</strong><br>Com 6 estampas exclusivas e modernas, essa colcha é perfeita para quem busca praticidade, beleza e conforto no dia a dia. Seu tecido em 150 Fios  oferece leveza, fácil manutenção e secagem rápida   ideal para a rotina.</p> <p><strong>-Destaques do produto:</strong></p> <ul>
<li><p>Estampas variadas para todos os gostos</p></li> <li><p>Modelo <strong>dupla face</strong>: dois estilos em uma única peça</p></li> <li><p>Toque macio e acabamento de qualidade</p></li>
</ul> <p><strong>-Disponível nos tamanhos:</strong> Solteiro, Casal, Queen e King<br><strong>-6 estampas diferentes</strong> para você escolher a que mais combina com sua decoração!</p> <p><strong>Conteúdo do kit (solteiro):</strong></p> <ul>
<li><p>1 Colcha dupla face 160x220 cm</p></li> <li><p>1 Porta-travesseiro estampado 50x70 cm<br><br><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Composição:<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tecido externo: 100% Poliéster<br></span><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Enchimento: 100% Poliéster</span></p></li>
</ul> <p>Renove sua cama com um toque de estilo e praticidade. Escolha já a sua estampa favorita!<br><br><br></p> <p><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Sobre a Casa Hoenning:</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Somos especializados em enxovais para sua casa.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Produtos que proporcionam sofisticação, conforto e bem-estar à um preço justo.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Compra segura e entrega rápida.</span><br style=""font-family: Arial, sans-serif;""><span style=""font-size: 10pt; text-align: justify; font-family: Arial, sans-serif;"">Garantia de 30 dias.<br><br><br></span></p> <p class=""MsoNormal"" style=""text-align: justify;""><span style='font-size: 10pt; font-family: Arial, ""sans-serif"";'>Tamanhos disponiveis: CADA ANÚNCIO POSSUI O TAMANHO DESCRITO NO TITULO.</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586373477_311,0.0,,0,deny,manual,69.00,119.90,true,true,,,,,1777586373477/351,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-2pc-estampada-italia-150-fios-dupla-face-flora-220x160cm-69eba66aa2127-large.png?v=1777586375,1,"",false,,,,kg,,,active
kit-colcha-cobre-leito-solteiro-2pc-estampada-italia-150-fios-dupla-face-flora-220x160cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/kit-colcha-cobre-leito-solteiro-3pc-estampada-italia-150-fios-dupla-face-flora-682769561d1c7-large.png?v=1777586375,2,"",,,,,,,,
tapete-chenille-bolinha-popcorn-38x58-cm-toque-macio-e-design-moderno-rosa,Tapete Chenille Bolinha Popcorn  38x58 cm Toque Macio e Design Moderno - Rosa,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p class=""MsoNormal"" style=""line-height: normal;""><strong><span style='font-size: 13.5pt; font-family: ""Times New Roman"", serif;'>Tapete <span> </span>38x58 cm <span> </span>Conforto, Cores e Versatilidade para o Seu Lar</span></strong></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style='font-size: 12pt; font-family: ""Times New Roman"", serif;'>O <strong>Tapete Chenille</strong> é a combinação ideal entre <strong>beleza, praticidade e aconchego</strong>. Com toque macio e textura agradável, ele é perfeito para uso em diversos ambientes da casa, como banheiro, cozinha, lavanderia, porta de entrada ou até mesmo ao lado da cama.<br>Seu tamanho compacto de <strong>38 x 58 cm</strong> é versátil e funcional, fácil de lavar e secar. Além disso, está disponível em <strong>6 cores modernas</strong>, que se adaptam a diferentes estilos de decoração.</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><strong><span style='font-size: 13.5pt; font-family: ""Times New Roman"", serif;'>Diferenciais do Produto:<br></span></strong><span style='font-size: 12pt; font-family: ""Times New Roman"", serif;'>Superfície em chenille <span> </span>(bolinhas) <span> </span>macio e confortável<br>Versátil: ideal para diversos ambientes<br><span> </span>6 opções de cores elegantes<br>Fácil de lavar, secar e manter no dia a dia<br><span> </span>Design leve, moderno e funcional</span><br><br>Composição:<br>100% Poliéster.</p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586474388_957,0.0,,0,deny,manual,16.00,39.90,true,true,,,,,1777586474388/716,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/tapete-chenille-bolinha-popcorn-38x58-cm-toque-macio-e-design-moderno-rosa-69b45c6934934-large.png?v=1777586477,1,"",false,,,,kg,,,active
tapete-chenille-bolinha-popcorn-38x58-cm-toque-macio-e-design-moderno-rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/tapete-chenille-bolinha-popcorn-38x58-cm-toque-macio-e-design-moderno-rosa-6995cb5a4674b-large.png?v=1777586477,2,"",,,,,,,,
tapete-foam-absorvente-38x58-cm-soft-antiderrapante-toque-macio-areia,Tapete Foam Absorvente 38x58 cm Soft Antiderrapante Toque Macio - Areia,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p class=""MsoNormal"" style=""line-height: normal;""><strong><span style='font-size: 13.5pt; font-family: ""Times New Roman"", serif;'>Tapete <span> </span>38x58 cm <span> </span>Conforto, Cores e Versatilidade para o Seu Lar</span></strong></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style='font-size: 12pt; font-family: ""Times New Roman"", serif;'>O <strong>Tapete Foam</strong> é a combinação ideal entre <strong>beleza, praticidade e aconchego</strong>. Com toque macio e textura agradável, ele é perfeito para uso em diversos ambientes da casa, como banheiro, cozinha, lavanderia, porta de entrada ou até mesmo ao lado da cama.<br>Seu tamanho compacto de <strong>38 x 58 cm</strong> é versátil e funcional, fácil de lavar e secar. Além disso, está disponível em <strong>6 cores modernas</strong>, que se adaptam a diferentes estilos de decoração.</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><strong><span style='font-size: 13.5pt; font-family: ""Times New Roman"", serif;'>Diferenciais do Produto:<br></span></strong><span style='font-size: 12pt; font-family: ""Times New Roman"", serif;'>Superfície em Foam antiderrapante <span> </span>macio e confortável<br>Versátil: ideal para diversos ambientes<br><span> </span>6 opções de cores elegantes<br>Fácil de lavar, secar e manter no dia a dia<br><span> </span>Design leve, moderno e funcional</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586154505_899,0.0,,0,deny,manual,16.00,39.90,true,true,,,,,1777586154505/437,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/tapete-foam-absorvente-38x58-cm-soft-antiderrapante-toque-macio-areia-6983552665f58-large.png?v=1777586158,1,"",false,,,,kg,,,active
tapete-foam-absorvente-38x58-cm-soft-antiderrapante-toque-macio-areia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/tapete-foam-absorvente-38x58-cm-soft-antiderrapante-toque-macio-areia-6981f44eae432-large.png?v=1777586158,2,"",,,,,,,,
tapete-foam-absorvente-38x58-cm-soft-antiderrapante-toque-macio-azul,Tapete Foam Absorvente 38x58 cm Soft Antiderrapante Toque Macio - Azul,"<div class=""theme-title"">
                            Descrição do produto
                        </div> <div class=""-content editor-theme product-description"">
<p class=""MsoNormal"" style=""line-height: normal;""><strong><span style='font-size: 13.5pt; font-family: ""Times New Roman"", serif;'>Tapete <span> </span>38x58 cm <span> </span>Conforto, Cores e Versatilidade para o Seu Lar</span></strong></p> <p class=""MsoNormal"" style=""line-height: normal;""><span style='font-size: 12pt; font-family: ""Times New Roman"", serif;'>O <strong>Tapete Foam</strong> é a combinação ideal entre <strong>beleza, praticidade e aconchego</strong>. Com toque macio e textura agradável, ele é perfeito para uso em diversos ambientes da casa, como banheiro, cozinha, lavanderia, porta de entrada ou até mesmo ao lado da cama.<br>Seu tamanho compacto de <strong>38 x 58 cm</strong> é versátil e funcional, fácil de lavar e secar. Além disso, está disponível em <strong>6 cores modernas</strong>, que se adaptam a diferentes estilos de decoração.</span></p> <p class=""MsoNormal"" style=""line-height: normal;""><strong><span style='font-size: 13.5pt; font-family: ""Times New Roman"", serif;'>Diferenciais do Produto:<br></span></strong><span style='font-size: 12pt; font-family: ""Times New Roman"", serif;'>Superfície em Foam antiderrapante <span> </span>macio e confortável<br>Versátil: ideal para diversos ambientes<br><span> </span>6 opções de cores elegantes<br>Fácil de lavar, secar e manter no dia a dia<br><span> </span>Design leve, moderno e funcional</span></p>
</div>",Minha loja,,"","",true,Title,Default Title,,,,,,,,SKU_1777586355927_231,0.0,,0,deny,manual,16.00,39.90,true,true,,,,,1777586355927/876,https://cdn.shopify.com/s/files/1/0818/1540/4758/files/tapete-foam-absorvente-38x58-cm-soft-antiderrapante-toque-macio-azul-6981f5174203a-large.png?v=1777586358,1,"",false,,,,kg,,,active
